log_id,occurred_at,source,incident_category,risk,pii_status,pii_summary,analyzer_reason,redacted_log
LOG-1763388316626-825,2025-11-17T14:05:12.012Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"이 로그는 시스템 상태를 주기적으로 점검하는 정상 모니터링 로그입니다. INFO 레벨의 'healthcheck ok' 메시지와 함께 CPU, 메모리, 디스크 사용량 및 서비스 상태 정보를 포함하고 있으나, 비정상 접근, 대량 데이터 전송, 인증 실패와 같은 위험 행위가 관찰되지 않습니다. 반복 실패나 외부 전송 시도도 없어 위험도가 낮음","2025-11-17T14:05:12.012Z monitor[agent] INFO healthcheck ok cpu=16.0% mem=56.7% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763388328689-21,2025-11-17T14:05:24.008Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그인 성공 로그는 정상적인 시스템 동작입니다. 사용자 'bob'의 성공적인 인증 시도가 확인되었으며, 상태 코드 200과 응답 시간 153ms는 정상적인 범위에 해당됩니다. 외부 전송이나 비정상 접근 패턴이 관찰되지 않았습니다.","2025-11-17T14:05:24.008Z WEB_APP[http] INFO login success user=bob src_ip=[IP] method=POST path=""/login"" status=200 resp_time=153ms ua=""Chrome/120"""
LOG-1763388334733-394,2025-11-17T14:05:30.009Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","단순 파일 읽기 작업(INFO 로그)으로, 공유 문서 접근 시 정상적인 시스템 동작입니다. 접근 경로(/dept/shared/manual_v3.pdf)는 공개된 내부 리소스이며, 크기(1208KB)와 접근 결과(OK)가 정상적입니다. 민감정보의 외부 전송이나 비정상 접근 패턴이 확인되지 않습니다.","2025-11-17T14:05:30.008Z FILESRV[access] INFO user=staff01 op=read path=""/dept/shared/manual_v3.pdf"" size=1208KB src_ip=[IP] result=OK"
LOG-1763388340772-543,2025-11-17T14:05:36.008Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"시스템 내부 백업 루틴의 정상적인 완료 로그로, 오류 없이 114초 동안 nightly_full_backup 작업이 수행됨. 외부 전송 또는 민감정보 처리 토큰([EMAIL], [PHONE] 등)이 포함되지 않은 단순 모니터링 활동임.","2025-11-17T14:05:36.008Z cron[backup] INFO job=nightly_full_backup status=OK duration=114s errors=0 target=""nas01:/backup/db_full"""
LOG-1763388347421-979,2025-11-17T14:05:42.009Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"cron을 통한 nightly_full_backup 작업이 정상적으로 완료되었으며, 오류 없이 547초 동안 실행된 시스템 일상 작업 로그입니다. 외부 전송 또는 민감정보 처리 없이 내부 저장소(nas01)에 백업한 것으로 보여 위험도가 낮습니다.","2025-11-17T14:05:42.009Z cron[backup] INFO job=nightly_full_backup status=OK duration=547s errors=0 target=""nas01:/backup/db_full"""
LOG-1763388352336-357,2025-11-17T14:05:48.008Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","정상 로그인 성공 로그이며, 개인정보 유출 또는 계정 악용과 관련된 이상 징후가 없습니다. INFO 레벨 로그로 단순 시스템 모니터링에 해당합니다.","2025-11-17T14:05:48.008Z WEB_APP[http] INFO login success user=bob src_ip=[IP] method=POST path=""/login"" status=200 resp_time=69ms ua=""Chrome/120"""
LOG-1763388364696-906,2025-11-17T14:06:00.007Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"해당 로그는 시스템 상태를 확인하는 정상적인 healthcheck 로그로, INFO 레벨에서 cpu, mem, disk 사용량 및 서비스 상태를 보고하는 내용을 포함합니다. 반복 실패, 비정상 접근, 외부 전송 등 위험 요소가 전혀 없으며, 단순 모니터링 목적으로 판단됩니다.","2025-11-17T14:06:00.007Z monitor[agent] INFO healthcheck ok cpu=35.6% mem=41.2% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763388371251-817,2025-11-17T14:06:06.009Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"시스템 상태 확인을 위한 주기적인 건강 상태 점검(healthcheck) 로그이며, CPU/메모리/디스크 사용률 및 주요 서비스 상태(web_app, db)를 모니터링하는 정상적인 시스템 동작입니다. 외부 전송, 인증 실패, 설정 오류, 민감정보 노출 등과 관련된 위험 요소가 전혀 없습니다.","2025-11-17T14:06:06.009Z monitor[agent] INFO healthcheck ok cpu=33.7% mem=36.0% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763388377151-316,2025-11-17T14:06:12.008Z,웹 애플리케이션,credential_abuse,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","SQL 인젝션 시도 탐지(SQLi)로, 공격자가 로그인 페이지에 비정상적인 파라미터(id=' OR '1'='1)를 전송했습니다. WAF에 의해 차단되었으나, 계정 탈취 또는 시스템 접근 시도 가능성이 있습니다. 민감정보는 확인되지 않았습니다.","2025-11-17T14:06:12.008Z WEB_APP[waf] WARN sqli_detected user=guest src_ip=[IP] uri=""/login"" param=""id=' OR '1'='1"" action=blocked"
LOG-1763388382508-794,2025-11-17T14:05:18.008Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그 수준이 INFO이며, 시스템 상태 점검을 위한 주기적인 healthcheck 정상 수행 기록입니다. CPU, 메모리, 디스크 사용량 및 서비스 상태 모니터링으로, 악성 행위나 설정 오류와 연관된 이상 징후가 확인되지 않습니다.","2025-11-17T14:05:18.008Z monitor[agent] INFO healthcheck ok cpu=23.9% mem=31.9% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763388383319-990,2025-11-17T14:06:18.008Z,오브젝트 스토리지,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,cloud_user 사용자가 'internal-docs' 버킷 내 'project_plan_v2.pdf' 객체에 만료 기간 없이 public-read ACL로 공개 링크를 생성함. 내부 문서가 무제한 공개 접근 가능해 개인정보 유출 또는 중요 정보 노출 위험이 높음. 유사 사례가 동일 시간대에 다수 발생했으나 위험도 미확인 상태로 추가 조사 필요,"2025-11-17T14:06:18.008Z S3GW[audit] WARN user=cloud_user created_public_link bucket=""internal-docs"" object=""project_plan_v2.pdf"" expiry=none acl=""public-read"""
LOG-1763388389497-803,2025-11-17T14:06:24.015Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그인 성공 이벤트로, 사용자(user123)의 정상적인 인증 절차를 완료한 기록입니다. 상태 코드 200과 평균 응답 시간(186ms)이 확인되었으며, 추가적인 위험 요소(반복 실패, 비정상 접근, 민감정보 전송 등)가 관찰되지 않았습니다. 유사도 0.688~0.697의 참고 사례는 위험도 분류가 없어 현재 로그의 판단에 영향을 주지 않습니다.","2025-11-17T14:06:24.015Z WEB_APP[http] INFO login success user=user123 src_ip=[IP] method=POST path=""/login"" status=200 resp_time=186ms ua=""Chrome/120"""
LOG-1763388396020-719,2025-11-17T14:06:30.009Z,CRM 시스템,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"2891개의 고객 레코드(이름, 전화번호([PHONE], 이메일([EMAIL]))를 XLSX 형식으로 대량 내보내기 수행. 'recent_signup&vip' 필터 적용으로 특정 그룹 집중 추출 의심. 계정(analyst01)의 정상적 업무 범위를 초과하는 비정상적 데이터 처리 가능성 존재. 마스킹된 민감정보 3종([PHONE], [EMAIL], name) 포함","2025-11-17T14:06:30.009Z CRM[export] INFO user=analyst01 op=export object=customer rows=2891 fields=""name,phone,email"" filter=""recent_signup&vip"" format=xlsx"
LOG-1763388406815-201,2025-11-17T14:06:42.009Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","정상적인 파일 읽기 작업으로, 공유 매뉴얼 문서 접근 기록입니다. 민감정보 토큰이 포함되지 않았으며, 반복적인 비정상 접근이나 외부 전송 흔적이 없습니다. 유사 인시던트 역시 위험도 정보가 없어 단순 모니터링으로 판단됩니다.","2025-11-17T14:06:42.009Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=203KB src_ip=[IP] result=OK"
LOG-1763388413516-44,2025-11-17T14:06:48.010Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그인 성공 로그는 정상적인 시스템 동작이며, 별도의 비정상 접근 또는 민감정보 유출 징후가 확인되지 않음. src_ip가 [IP]로 마스킹되어 있고, 토큰화된 민감정보([EMAIL], [PHONE] 등)가 로그에 포함되지 않았음. 유사 인시던트 사례들 또한 위험도가 Unknown으로 분류되어 명확한 위협 요소가 부재함.","2025-11-17T14:06:48.010Z WEB_APP[http] INFO login success user=alice src_ip=[IP] method=POST path=""/login"" status=200 resp_time=199ms ua=""Chrome/120"""
LOG-1763388418898-148,2025-11-17T14:06:54.009Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","INFO 수준의 로그이며, staff02 계정이 공유 매뉴얼 파일을 정상적으로 읽은 기록입니다. 민감정보 토큰이 포함되지 않았고, 외부 전송이나 비정상 접근 패턴이 확인되지 않습니다. 유사한 인시던트도 위험도와 유형이 미확인된 상태로, 단순 모니터링 범주에 해당합니다.","2025-11-17T14:06:54.009Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=337KB src_ip=[IP] result=OK"
LOG-1763388419580-297,2025-11-17T14:05:54.010Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그에서 확인된 작업은 파일 읽기(READ) 접근이며, 공유 문서의 정상적인 열람으로 판단됩니다. 사용자(staff02)가 권한 범위 내에서 /dept/shared/ 경로에 접근하여 매뉴얼 문서(manual_v3.pdf)를 조회한 기록으로, 외부 전송이나 비정상 접근 시도가 없습니다. 동일 IP에서의 유사 인시던트는 확인되었으나 위험도 분류가 불분명하여 추가 분석 필요가 없습니다.","2025-11-17T14:05:54.010Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=446KB src_ip=[IP] result=OK"
LOG-1763388425710-791,2025-11-17T14:07:00.014Z,로그인 게이트웨이,credential_abuse,High,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","관리자 계정(admin01)에 대한 12회의 로그인 실패가 발생했으며, 잠금(lockout)이 활성화되지 않아 지속적인 공격 가능성이 있음. 동일 IP([IP])에서의 반복적 실패 패턴은 계정 탈취 시도(credential_abuse) 또는 무차별 대입 공격(brute-force attack)으로 판단됨. 참고 사례의 유사도(0.651)가 높게 나타나 추가 조사 필요",2025-11-17T14:07:00.014Z LOGIN_GW[auth] WARN too_many_failed_login user=admin01 fail_count=12 src_ip=[IP] lockout=false
LOG-1763388431311-430,2025-11-17T14:07:06.009Z,메일 게이트웨이,exfiltration,High,PII masked (regex hit),"이메일 2건, 전화번호 1건 탐지됨 (정규식 기준).","sales01 계정이 [EMAIL]로 2,368명의 개인정보(이름, 전화번호, 이메일)가 포함된 client_list.csv 첨부파일을 전송했으며, 이는 대량 개인정보 유출 시도로 판단될 수 있음. MAILGW에서 허용된 점이 위험 요인임.","2025-11-17T14:07:06.009Z MAILGW[outbound] ALERT user=sales01 rcpt=[EMAIL] attachment=""client_list.csv"" records=2368 sample_name=""김철수"" sample_phone=""[PHONE]"" sample_email=""[EMAIL]"" action=allowed"
LOG-1763388442793-0,2025-11-17T14:07:18.008Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","사용자 design01이 공유 문서(/dept/shared/manual_v3.pdf)를 정상적으로 읽은 이력입니다. 시스템 접근 로그이며, 외부 전송이나 비정상 시도 등의 위험 요소가 확인되지 않습니다. 단순 파일 읽기 작업이므로 위험도가 낮습니다.","2025-11-17T14:07:18.008Z FILESRV[access] INFO user=design01 op=read path=""/dept/shared/manual_v3.pdf"" size=613KB src_ip=[IP] result=OK"
LOG-1763388449185-414,2025-11-17T14:07:24.010Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그는 시스템 상태 점검(healthcheck) 결과로, CPU/메모리/디스크 사용량 및 서비스 상태를 보고하는 정상 모니터링 동작입니다. INFO 등급이며, 민감정보 토큰이 포함되지 않았습니다.","2025-11-17T14:07:24.010Z monitor[agent] INFO healthcheck ok cpu=42.2% mem=43.7% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763388460922-526,2025-11-17T14:06:36.009Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"cron을 통한 nightly_full_backup 작업이 정상적으로 완료되었으며, 오류 없이 404초 동안 실행된 로그입니다. 외부 전송이나 계정 악용 등의 위험 요소가 확인되지 않습니다.","2025-11-17T14:06:36.009Z cron[backup] INFO job=nightly_full_backup status=OK duration=404s errors=0 target=""nas01:/backup/db_full"""
LOG-1763388461101-347,2025-11-17T14:07:36.008Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"해당 로그는 시스템의 정상 동작 상태를 확인하는 헬스체크(healthcheck) 로그이며, CPU, 메모리, 디스크 사용량 및 서비스 상태를 주기적으로 보고하는 모니터링 목적의 INFO 등급 로그입니다. 비정상 접근, 외부 전송, 민감정보 노출 등의 위험 요소가 확인되지 않습니다.","2025-11-17T14:07:36.008Z monitor[agent] INFO healthcheck ok cpu=31.3% mem=51.8% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763388467129-364,2025-11-17T14:07:42.010Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","단순 파일 읽기 접근으로, 정상 업무 범위 내의 시스템 동작을 나타냅니다. 유출, 계정 악용, 설정 오류와 관련된 징후가 없으며, 동일한 사용자가 반복적으로 대량 데이터를 전송하거나 비정상적인 경로에 접근하지 않았습니다. 유사 인시던트 사례들도 위험도와 유형이 확인되지 않아 현재 로그만으로는 위협 요소가 없습니다.","2025-11-17T14:07:42.010Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=565KB src_ip=[IP] result=OK"
LOG-1763388478746-317,,UNKNOWN,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"입력된 로그 본문이 존재하지 않으며, 참고할 유사 인시던트 사례도 없습니다. 추가적인 분석이 불가능합니다.",(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763388484603-558,,UNKNOWN,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,로그 본문이 제공되지 않아 분석 대상 이벤트가 존재하지 않음. 유사 인시던트 사례도 없으므로 위험도 평가 불가,(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763388491013-828,,UNKNOWN,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그 본문이 제공되지 않아 분석 가능한 이벤트가 존재하지 않으며, 참고 자료도 없습니다. 시스템 오류 또는 전송 누락 가능성이 있으나 즉각적인 위협은 확인되지 않습니다.",(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763388496565-438,,UNKNOWN,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그 본문이 제공되지 않아 분석할 수 있는 정보가 없으며, 참고 사례에서도 특이사항이 보고되지 않았습니다.",(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763388497324-452,2025-11-17T14:07:12.009Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"정규 백업 작업(nightly_full_backup)의 성공적인 완료 로그로, 오류 없이 708초 동안 NAS 저장 장치(nas01:/backup/db_full)로 데이터 전송이 완료되었습니다. 민감정보 토큰이 노출되지 않았으며, 반복적인 실패 또는 비정상 접근 패턴이 확인되지 않습니다.","2025-11-17T14:07:12.009Z cron[backup] INFO job=nightly_full_backup status=OK duration=708s errors=0 target=""nas01:/backup/db_full"""
LOG-1763388508692-685,,UNKNOWN,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,입력된 로그가 존재하지 않아 분류할 내용 자체가 없으므로 위험도 평가 불필요,(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763388515323-994,2025-11-17T14:07:30.010Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그에서 확인된 'healthcheck ok'는 정상적인 시스템 상태 점검 동작을 나타내며, CPU, MEM, DISK, 서비스 상태 등의 모니터링 정보만 포함되어 있습니다. 비정상 접근, 외부 전송, 민감정보 누출 또는 계정 악용과 관련된 패턴이 전혀 발견되지 않았습니다.","2025-11-17T14:07:30.010Z monitor[agent] INFO healthcheck ok cpu=12.8% mem=57.2% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763388515459-565,,UNKNOWN,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그 본문이 제공되지 않아 분석이 불가능하며, 참고 자료에 유사 인시던트 사례가 없습니다. 현재 정보만으로는 위험 요소를 확인할 수 없습니다.",(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763388520797-875,,UNKNOWN,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,로그 본문이 제공되지 않아 분석할 수 있는 정보가 없습니다. 유사 인시던트 사례도 없으므로 위험도 평가가 불가능합니다.,(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763388526551-765,,UNKNOWN,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,로그 본문이 제공되지 않아 분석할 수 있는 내용이 없습니다. 유사 인시던트 사례도 없으므로 위험도 평가가 불가능합니다.,(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763388532529-832,,UNKNOWN,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그 본문이 제공되지 않아 분석 가능한 정보가 없으며, 유사 인시던트 사례도 존재하지 않음. 별도 이상징후 없음.",(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763388532575-940,,UNKNOWN,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"입력된 로그가 존재하지 않아 분석 가능한 정보가 없으며, 시스템상 오류 또는 데이터 누락으로 판단됩니다. 외부 전송, 비정상 접근, 대량 처리 등의 위험 요소가 확인되지 않았습니다.",(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763388538588-829,,UNKNOWN,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,입력 로그가 존재하지 않으므로 위험도 평가 불가. 정상 시스템 동작으로 판단,(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763388544325-874,,UNKNOWN,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,로그 본문이 제공되지 않아 분석 가능한 내용이 없음. 위험도 판단 기준 미충족,(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763388550366-935,,UNKNOWN,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"입력된 로그 본문이 없으며, 참조할 수 있는 유의미한 정보가 존재하지 않음",(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763388556341-516,,UNKNOWN,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그 본문이 제공되지 않아 분석 가능한 정보가 없으며, 시스템 오류나 보안 이벤트 발생 여부를 판단할 수 없음. 추가 데이터 수집 필요",(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763388562175-987,,UNKNOWN,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,로그 본문이 제공되지 않아 분석 가능한 내용이 없습니다. 위험도 판단을 위한 충분한 정보가 부재합니다.,(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763388562344-180,,UNKNOWN,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"입력된 로그 본문이 없으며, 참고할 유사 인시던트 사례도 존재하지 않아 분석할 수 있는 위협 요소가 확인되지 않음",(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763388568934-85,,UNKNOWN,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,입력된 로그 본문이 없어 분석 가능한 내용이 존재하지 않음. 시스템 오류 또는 로그 수집 누락 가능성 있으나 현재 정보로는 위험 요소 식별 불가,(마스킹된 로그가 없습니다 - 원본 로그는 백엔드/sf_logs에서만 유지)
LOG-1763388576051-215,2025-11-17T14:09:30.008Z,메일 게이트웨이,exfiltration,High,PII masked (regex hit),"이메일 2건, 전화번호 1건 탐지됨 (정규식 기준).","sales01 계정이 외부로 [EMAIL] 수신자에게 3,695개의 고객 레코드(이름, 전화번호, 이메일)가 포함된 client_list.csv 첨부파일을 전송한 이력이 확인됨. 개인정보 대량 유출 가능성이 높으며, 첨부파일 샘플에 [PHONE]과 [EMAIL]이 포함되어 있어 실제 유출 위험도를 높임. 'allowed' 액션으로 차단되지 않았음.","2025-11-17T14:09:30.008Z MAILGW[outbound] ALERT user=sales01 rcpt=[EMAIL] attachment=""client_list.csv"" records=3695 sample_name=""정하늘"" sample_phone=""[PHONE]"" sample_email=""[EMAIL]"" action=allowed"
LOG-1763388580797-633,2025-11-17T14:09:36.008Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","정상적인 파일 읽기 작업이며, 개인정보 유출 또는 계정 악용의 명확한 증거가 없음. 'manual_v3.pdf'는 일반 문서 파일로 추정되며, 대량 전송이나 비정상적인 접근 시도가 확인되지 않음. 유사 인시던트도 위험도 미분류 상태로 추가적 위험 요소 부재","2025-11-17T14:09:36.008Z FILESRV[access] INFO user=staff01 op=read path=""/dept/shared/manual_v3.pdf"" size=1119KB src_ip=[IP] result=OK"
LOG-1763388589392-604,2025-11-17T14:09:42.008Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"healthcheck는 시스템 상태를 주기적으로 점검하는 정상적인 모니터링 로그로, CPU/메모리/디스크 사용량 및 서비스 상태 정보만 포함됩니다. 개인정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 발견되지 않았으며, 외부 전송이나 비정상 접근 시도가 없습니다.","2025-11-17T14:09:42.008Z monitor[agent] INFO healthcheck ok cpu=37.1% mem=44.1% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763388593793-716,2025-11-17T14:09:48.010Z,웹 애플리케이션,credential_abuse,High,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","SQL 인젝션(SQLi) 공격 시도가 탐지되었으며, WAF에서 차단되었습니다. 사용자 입력값(param)에 악의적인 SQL 쿼리(' OR '1'='1')가 포함되어 시스템 침해 가능성이 있습니다. 계정 악용(credential_abuse) 또는 인증 우회 시도로 이어질 수 있는 고위험 행위입니다.","2025-11-17T14:09:48.010Z WEB_APP[waf] WARN sqli_detected user=guest src_ip=[IP] uri=""/login"" param=""id=' OR '1'='1"" action=blocked"
LOG-1763388598855-383,2025-11-17T14:09:54.008Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"cron 작업을 통한 정상적인 야간 전체 백업 시스템 로그로, 오류 없이 완료되었으며 외부 전송이나 민감정보 처리 흔적이 없음. 백업 대상 경로(NAS)에 대한 명시적 접근 제어 이슈도 확인되지 않음","2025-11-17T14:09:54.008Z cron[backup] INFO job=nightly_full_backup status=OK duration=320s errors=0 target=""nas01:/backup/db_full"""
LOG-1763388612062-375,2025-11-17T14:10:06.009Z,파일 서버,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"익명 접근 권한(Everyone, Read)으로 2.2GB 용량의 파일 공유가 설정되었으며, 5,711개 행의 데이터가 포함된 대용량 파일(*.zip)이 외부 노출 가능한 상태로 생성되었습니다. 파일 경로(/export/event_campaign_export.zip)와 용량, 공유 대상(Everyone)을 고려할 때 개인정보 유출 가능성이 높습니다.","2025-11-17T14:10:06.009Z FILESRV[share] ALERT user=marketing01 set_share path=""/export/event_campaign_export.zip"" perm=""Everyone,Read"" rows=5711 size=2.2GB link_type=""anonymous"""
LOG-1763388616942-251,2025-11-17T14:10:12.009Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","일반 문서 읽기 작업으로, 내부 공유 폴더에 대한 정상적인 접근입니다. 사용자(staff02)의 권한 범위 내 파일 접근이며, 외부 전송이나 대량 데이터 처리와 같은 이상 징후가 확인되지 않습니다. 로그 유형은 단순 모니터링(monitoring)에 해당합니다.","2025-11-17T14:10:12.009Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=1531KB src_ip=[IP] result=OK"
LOG-1763388622881-76,2025-11-17T14:10:18.016Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","해당 로그는 staff02 계정이 일반 문서(manual_v3.pdf)를 정상적으로 읽은 기록입니다. 개인정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았으며, 단순 파일 접근 시도만 확인됩니다. 유사 인시던트 사례들도 위험도가 알려지지 않았고, 현재 로그는 시스템 정상 동작(모니터링)으로 판단됩니다.","2025-11-17T14:10:18.016Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=1964KB src_ip=[IP] result=OK"
LOG-1763388629313-957,2025-11-17T14:10:24.009Z,CRM 시스템,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"3,464개의 고객 레코드(이름, [PHONE], [EMAIL] 필드 포함)가 외부 포맷(xlsx)으로 대량 추출되었으며, 'vip' 필터 사용으로 민감정보 유출 가능성이 높음. 정상 업무 범위를 초과하는 데이터 볼륨 및 필드 구성이 의심됨","2025-11-17T14:10:24.009Z CRM[export] INFO user=sales_lead op=export object=customer rows=3464 fields=""name,phone,email"" filter=""recent_signup&vip"" format=xlsx"
LOG-1763388634901-496,2025-11-17T14:10:30.009Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"해당 로그는 시스템의 정상 동작을 확인하는 healthcheck 결과로, CPU/MEM/DISK 사용량 및 서비스 상태(web_app, db) 정상 여부를 포함하고 있습니다. 민감정보가 노출되지 않았으며, 외부 전송이나 비정상 접근 시도와 같은 위험 요소가 없습니다.","2025-11-17T14:10:30.009Z monitor[agent] INFO healthcheck ok cpu=21.6% mem=33.2% disk=/ 70% svc=web_app:UP,db:UP"
