log_id,occurred_at,source,incident_category,risk,pii_status,pii_summary,analyzer_reason,redacted_log
LOG-1763379377419-450,2025-11-17T11:35:12.039Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","INFO 수준의 로그이며, 'staff02' 사용자가 내부 공유 문서('/dept/shared/manual_v3.pdf')를 정상적으로 열람한 기록입니다. 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았고, 파일 읽기 작업(size=1834KB)은 업무상 정당한 행위로 판단됩니다. src_ip가 내부 IP인 점, result=OK로 접근이 승인된 점에서 설정 오류나 악성 행위 증거가 없습니다.","2025-11-17T11:35:12.039Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=1834KB src_ip=[IP] result=OK"
LOG-1763379382949-540,2025-11-17T11:36:18.036Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그는 'staff01' 사용자가 공유 문서(/dept/shared/manual_v3.pdf)를 정상적으로 읽은(=op=read, result=OK) 기록입니다. 민감정보 토큰([EMAIL], [PHONE] 등)이 발견되지 않았으며, 사내 공유 문서 접근으로 정상적인 업무 활동으로 판단됩니다. 외부 전송(exfiltration)이나 비정상 행위(credential abuse) 증거가 없고, 설정 오류(misconfiguration) 가능성도 없습니다.","2025-11-17T11:36:18.036Z FILESRV[access] INFO user=staff01 op=read path=""/dept/shared/manual_v3.pdf"" size=1990KB src_ip=[IP] result=OK"
LOG-1763379389017-239,2025-11-17T11:36:24.035Z,CRM 시스템,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"crm_admin 사용자가 1597명의 고객 정보를 name, [PHONE], [EMAIL] 필드로 추출하여 xlsx 파일로 내보냈습니다. 대량 데이터 추출 행위는 개인정보 유출(exfiltration) 가능성이 높으며, 특히 전화번화와 이메일 같은 민감정보가 포함되어 위험도 평가가 'High'입니다. 'recent_signup&vip' 필터는 특정 그룹을 대상으로 한 의도적 추출 가능성을 시사합니다.","2025-11-17T11:36:24.035Z CRM[export] INFO user=crm_admin op=export object=customer rows=1597 fields=""name,phone,email"" filter=""recent_signup&vip"" format=xlsx"
LOG-1763379394613-981,2025-11-17T11:36:30.038Z,오브젝트 스토리지,misconfiguration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"클라우드 스토리지에서 public-read ACL로 공개 링크가 생성되었으며, 만료 기간이 설정되지 않았습니다. 이로 인해 내부 문서(project_plan_v2.pdf)에 대한 무단 접근 가능성이 존재합니다. 민감정보 토큰은 확인되지 않았으나, 내부 문서의 성격에 따라 간접적 유출 위험이 있습니다.","2025-11-17T11:36:30.038Z S3GW[audit] WARN user=cloud_user created_public_link bucket=""internal-docs"" object=""project_plan_v2.pdf"" expiry=none acl=""public-read"""
LOG-1763379400280-781,2025-11-17T11:36:36.041Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그에서 로그인 성공 이벤트만 확인되었으며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되어 있지 않습니다. 정상적인 사용자(alice)의 인증 성공 기록으로, 시스템 모니터링 범주에 해당합니다.","2025-11-17T11:36:36.041Z WEB_APP[http] INFO login success user=alice src_ip=[IP] method=POST path=""/login"" status=200 resp_time=142ms ua=""Chrome/120"""
LOG-1763379406610-588,2025-11-17T11:36:42.034Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그 내용상 'login success'로 정상 로그인 프로세스가 완료된 INFO 레벨의 기본 모니터링 로그입니다. 민감정보 토큰([IP])은 단순 접속 정보이며, 개인정보 노출/계정 악용/설정 오류와 연관된 증거가 없습니다. 유사 사례와 동일하게 민감 PII 패턴 미탐지되었습니다.","2025-11-17T11:36:42.034Z WEB_APP[http] INFO login success user=user123 src_ip=[IP] method=POST path=""/login"" status=200 resp_time=89ms ua=""Chrome/120"""
LOG-1763379413004-371,2025-11-17T11:36:48.034Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"해당 로그는 시스템 백업(cron[backup]) 작업이 정상적으로 완료됨을 나타내는 INFO 수준의 로그입니다. 오류 발생 없이 237초 동안 NAS 스토리지(nas01:/backup/db_full)로의 백업이 수행되었으며, 민감정보 토큰이나 비정상적인 행위 패턴이 확인되지 않습니다. 이는 정상적인 시스템 운영 프로세스에 해당합니다.","2025-11-17T11:36:48.034Z cron[backup] INFO job=nightly_full_backup status=OK duration=237s errors=0 target=""nas01:/backup/db_full"""
LOG-1763379418763-734,2025-11-17T11:36:54.037Z,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","다중 인증(MFA) 우회 시도가 탐지되었으며, 로그인 시도가 3회 반복된 후 차단되었음. 지리적 위치 정보(US,KR,DE)가 비정상적으로 빠르게 변경되어 계정 악용 가능성이 있으나, 실제 개인정보 유출이나 시스템 설정 오류는 확인되지 않음. 민감정보 토큰은 로그에 포함되지 않음.","2025-11-17T11:36:54.037Z LOGIN_GW[auth] ALERT mfa_bypass_suspected user=cto src_ip=[IP] geo=""US,KR,DE"" attempts=3 result=blocked"
LOG-1763379430589-906,2025-11-17T11:37:06.039Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그는 FILESRV 시스템에서 design01 사용자가 내부 공유 문서(/dept/shared/manual_v3.pdf)를 정상적으로 읽었음을 나타내는 INFO 레벨 기록입니다. 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았으며, 단순 파일 접근 행위로 계정 악용·설정 오류·유출 증거가 없습니다. 유사 사례와 마찬가지로 PII 패턴도 미탐지되어 모니터링 범주에 적합합니다.","2025-11-17T11:37:06.039Z FILESRV[access] INFO user=design01 op=read path=""/dept/shared/manual_v3.pdf"" size=1838KB src_ip=[IP] result=OK"
LOG-1763379436440-990,2025-11-17T11:37:12.036Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"해당 로그는 시스템 상태 확인을 위한 healthcheck 기록으로, CPU/메모리/디스크 사용량 및 서비스 가동 상태를 보고하는 단순 모니터링 정보입니다. 개인정보 유출, 계정 악용, 설정 오류와 관련된 패턴이나 이상징후가 전혀 확인되지 않습니다. 로그 내 마스킹 처리된 민감정보 토큰([EMAIL] 등)도 존재하지 않습니다.","2025-11-17T11:37:12.036Z monitor[agent] INFO healthcheck ok cpu=15.3% mem=21.3% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763379442430-477,2025-11-17T11:37:18.037Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그는 시스템 헬스체크 정보를 포함한 단순 모니터링 메시지입니다. INFO 레벨의 정기적인 상태 확인(healthcheck) 및 리소스 사용량(cpu, mem, disk) 보고이며, 민감정보 토큰이나 보안 위협이 발견되지 않았습니다.","2025-11-17T11:37:18.037Z monitor[agent] INFO healthcheck ok cpu=19.9% mem=46.7% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763379448169-984,2025-11-17T11:37:24.041Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그 내용이 시스템 리소스 사용량 및 서비스 상태를 확인하는 healthcheck 정상 수행 기록이며, 개인정보 유출/계정 악용/설정 오류와 관련된 패턴이 전혀 확인되지 않음. 마스킹된 민감정보 토큰([EMAIL] 등)도 로그에 포함되지 않았음.","2025-11-17T11:37:24.041Z monitor[agent] INFO healthcheck ok cpu=47.6% mem=26.7% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763379454529-628,2025-11-17T11:37:30.039Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그 내용이 cron 스케줄러에 따른 정기적인 백업 작업의 정상 완료 상태를 나타내며, 오류나 비정상 행위가 기록되지 않았습니다. [EMAIL], [PHONE], [CARD], [RRN] 등 민감정보 토큰이 포함되지 않은 순수 시스템 운영 로그입니다.","2025-11-17T11:37:30.039Z cron[backup] INFO job=nightly_full_backup status=OK duration=237s errors=0 target=""nas01:/backup/db_full"""
LOG-1763379460799-962,2025-11-17T11:37:36.038Z,파일 서버,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"데이터 팀 사용자가 'Everyone'에게 읽기 권한이 부여된 공유 경로에 1.4GB 크기의 대용량 파일을 업로드했으며, 익명 링크 유형이 활성화됨. 대량 데이터(4473건)와 파일명(/export/event_campaign_export.zip)으로 미루어 개인정보 유출 가능성이 높음. 특히 마스킹되지 않은 원시 데이터 유출 위험이 존재함","2025-11-17T11:37:36.038Z FILESRV[share] ALERT user=data_team set_share path=""/export/event_campaign_export.zip"" perm=""Everyone,Read"" rows=4473 size=1.4GB link_type=""anonymous"""
LOG-1763379466674-409,2025-11-17T11:37:42.042Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그 내용은 백업 작업(nightly_full_backup)이 정상적으로 완료되었음을 나타내는 시스템 모니터링 정보입니다. 상태(OK), 오류(0건), 대상 경로(nas01:/backup/db_full) 등 모든 파라미터가 정상적인 내부 프로세스를 반영하며, 외부 전송/대량 처리/민감정보는 확인되지 않습니다. 마스킹 토큰([EMAIL] 등)도 존재하지 않아 개인정보 유출 또는 계정 악용과 무관합니다.","2025-11-17T11:37:42.042Z cron[backup] INFO job=nightly_full_backup status=OK duration=571s errors=0 target=""nas01:/backup/db_full"""
LOG-1763379472513-660,2025-11-17T11:37:48.037Z,웹 애플리케이션,monitoring,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",SQL 인젝션 시도 탐지(waf 경고). 공격자는 '/login' 엔드포인트에서 SQLi 페이로드(id=' OR '1'='1')를 사용했으나 차단됨. 실제 계정 악용이나 데이터 유출로 이어지지 않은 단순 공격 시도. 다만 인증 시스템 대상 공격으로 잠재적 위협이 존재하므로 모니터링 필요.,"2025-11-17T11:37:48.037Z WEB_APP[waf] WARN sqli_detected user=tester src_ip=[IP] uri=""/login"" param=""id=' OR '1'='1"" action=blocked"
LOG-1763379478403-240,2025-11-17T11:37:54.036Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"해당 로그는 시스템 헬스체크(healthcheck) 성공 로그로, cpu, mem, disk 사용량 및 서비스 상태를 확인하는 정상 모니터링 동작입니다. 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 등장하지 않으며, 유출/악용/설정 오류와 관련된 패턴이 전혀 관측되지 않았습니다.","2025-11-17T11:37:54.036Z monitor[agent] INFO healthcheck ok cpu=29.8% mem=58.4% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763379484474-239,2025-11-17T11:37:00.037Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그 내용은 'staff02' 계정이 공유된 내부 문서('/dept/shared/manual_v3.pdf')를 읽은 정상적인 접근 기록입니다. 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았으며, 'result=OK'로 정상적인 시스템 동작으로 확인됩니다. 단순 모니터링 범주에 해당하며 위험도 없음","2025-11-17T11:37:00.037Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=1435KB src_ip=[IP] result=OK"
LOG-1763379484936-98,2025-11-17T11:38:00.038Z,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","admin01 계정에 대한 7회 연속 로그인 실패 시도로 계정 악용 시도 가능성이 있으나, 계정이 잠금되지 않아 추가 공격 가능성은 존재합니다. 로그에는 개인정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았으며, 단순 로그인 실패 모니터링 수준으로 판단됩니다. 다만, 지속적인 실패는 계정 탈취 시도로 이어질 수 있어 주의가 필요합니다.",2025-11-17T11:38:00.038Z LOGIN_GW[auth] WARN too_many_failed_login user=admin01 fail_count=7 src_ip=[IP] lockout=false
LOG-1763379490650-972,2025-11-17T11:38:06.035Z,웹 애플리케이션,monitoring,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","SQL 인젝션 시도 탐지 로그로, 악성 SQL 쿼리(' OR '1'='1')가 포함된 비정상 접근 시도가 차단되었습니다. 계정 탈취 또는 시스템 권한 상승 목적일 가능성이 있으나, 실제 개인정보 유출이나 계정 악용 증거는 확인되지 않았습니다. WAF에 의해 차단되어 즉각적인 피해는 발생하지 않은 상태입니다.","2025-11-17T11:38:06.035Z WEB_APP[waf] WARN sqli_detected user=guest src_ip=[IP] uri=""/login"" param=""id=' OR '1'='1"" action=blocked"
LOG-1763379496437-892,2025-11-17T11:38:12.036Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그 내용에 로그인 성공 정보만 포함되어 있으며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 전혀 발견되지 않음. 정상적인 사용자(bob)의 인증 성공 이벤트로, 단순한 모니터링 범주에 해당함.","2025-11-17T11:38:12.036Z WEB_APP[http] INFO login success user=bob src_ip=[IP] method=POST path=""/login"" status=200 resp_time=52ms ua=""Chrome/120"""
LOG-1763379502287-343,2025-11-17T11:38:18.035Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"정상 백업 프로세스의 INFO 로그이며, 민감정보 토큰이 포함되지 않았습니다. 'status=OK' 및 'errors=0'으로 정상 완료된 내부 시스템 작업으로 확인됩니다. 외부 전송 또는 비정상 접근 흔적이 없습니다.","2025-11-17T11:38:18.035Z cron[backup] INFO job=nightly_full_backup status=OK duration=447s errors=0 target=""nas01:/backup/db_full"""
LOG-1763379508570-456,2025-11-17T11:38:24.040Z,웹 애플리케이션,credential_abuse,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","SQL 인젝션 시도 탐지(WAF 차단)로 계정 탈취 또는 시스템 접근 시도 가능성 있으나, 실제 민감정보 유출 또는 성공적인 악용 증거 없음. 'guest' 계정 사용과 '/login' URI 대상 공격으로 제한적 영향 예상","2025-11-17T11:38:24.040Z WEB_APP[waf] WARN sqli_detected user=guest src_ip=[IP] uri=""/login"" param=""id=' OR '1'='1"" action=blocked"
LOG-1763379514342-383,2025-11-17T11:38:30.035Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그는 시스템 건강 상태 확인을 위한 모니터링 정보(healthcheck ok)로, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 전혀 포함되지 않았습니다. CPU/메모리/디스크 사용량 및 서비스 상태만 기록하고 있으며 정상 시스템 동작에 해당합니다.","2025-11-17T11:38:30.035Z monitor[agent] INFO healthcheck ok cpu=24.7% mem=32.7% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763379521421-489,2025-11-17T11:38:36.038Z,CRM 시스템,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"고객 정보 이름, [PHONE], [EMAIL] 필드가 포함된 3,149건의 고객 데이터를 XLSX 형식으로 대량 추출(export)한 로그입니다. 'rows=3149'로 확인된 대량 데이터 전송은 개인정보 유출(exfiltration) 가능성이 높으며, 특히 필터링 조건('recent_signup&vip')이 특정 고객 그룹을 대상으로 한 의도적 추출을 시사합니다. CRM 시스템의 고객 데이터 내보내기는 일반적으로 업무 프로세스상 허용되지만, 대량 데이터(특히 연락처 정보 포함)의 경우 내부 승인 절차 없이 수행될 경우 유출 위험이 명백히 존재합니다.","2025-11-17T11:38:36.038Z CRM[export] INFO user=sales_lead op=export object=customer rows=3149 fields=""name,phone,email"" filter=""recent_signup&vip"" format=xlsx"
LOG-1763379526891-821,2025-11-17T11:38:42.036Z,오브젝트 스토리지,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"공개 버킷(internal-docs)에 public-read ACL로 project_plan_v2.pdf 파일의 공개 링크가 생성되었으며, 만료일이 설정되지 않아 지속적인 데이터 유출 가능성이 있음. 로그 내 [EMAIL], [PHONE], [CARD], [RRN] 토큰은 탐지되지 않았으나, 내부 문서 파일(pdf) 유출은 개인정보 간접 노출로 이어질 수 있음","2025-11-17T11:38:42.036Z S3GW[audit] WARN user=cloud_user created_public_link bucket=""internal-docs"" object=""project_plan_v2.pdf"" expiry=none acl=""public-read"""
LOG-1763379532393-997,2025-11-17T11:38:48.035Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그는 시스템 상태 확인을 위한 정상적인 헬스체크(healthcheck) 기록이며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되어 있지 않음. CPU, 메모리, 디스크 사용량 및 서비스 상태 모니터링만 확인됨.","2025-11-17T11:38:48.035Z monitor[agent] INFO healthcheck ok cpu=22.0% mem=22.7% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763379538520-512,2025-11-17T11:38:54.037Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그에 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되어 있지 않으며, 단순 파일 읽기 작업(manual_v3.pdf)으로 정상 업무 활동으로 판단됩니다. src_ip는 [IP]로 마스킹되어 있으며, 외부 전송이나 대량 데이터 처리 등의 이상 징후가 없습니다.","2025-11-17T11:38:54.037Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=1883KB src_ip=[IP] result=OK"
LOG-1763379544767-536,2025-11-17T11:39:00.039Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그에서 개인정보 유출이나 계정 악용과 관련된 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 전혀 확인되지 않음. 단순 파일 읽기 작업(PDF 문서 접근)으로, src_ip가 내부 IP일 가능성이 높으며 정상적인 업무 활동으로 판단됨. 유사 사례와 동일하게 민감 PII 패턴이 없고, 시스템 모니터링 수준에 해당함.","2025-11-17T11:39:00.039Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=304KB src_ip=[IP] result=OK"
LOG-1763379550343-856,2025-11-17T11:39:06.036Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"백업 작업 완료 로그(INFO 수준)로, 시스템 정상 동작을 나타냅니다. 로그 내 민감정보 토큰([EMAIL] 등)이 포함되지 않았으며, 데이터 외부 전송이나 비정상적 접근 패턴이 확인되지 않습니다. cron을 통한 일상적인 nightly_full_backup 작업으로 판단됩니다.","2025-11-17T11:39:06.036Z cron[backup] INFO job=nightly_full_backup status=OK duration=192s errors=0 target=""nas01:/backup/db_full"""
LOG-1763379556570-380,2025-11-17T11:39:12.036Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"해당 로그는 정기적인 야간 백업 작업(cron[backup])이 정상적으로 완료되었음을 나타내는 INFO 레벨의 시스템 로그입니다. 상태 코드(OK), 오류 개수(0), 처리 시간(302초) 등 모든 지표가 정상 범위 내에 있으며, 민감정보 토큰([EMAIL] 등)이 전혀 포함되지 않았습니다. 백업 대상 경로(nas01:/backup/db_full)도 내부 시스템으로 한정됩니다.","2025-11-17T11:39:12.036Z cron[backup] INFO job=nightly_full_backup status=OK duration=302s errors=0 target=""nas01:/backup/db_full"""
LOG-1763379562666-724,2025-11-17T11:39:18.036Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그인 성공 로그는 정상적인 사용자 인증 절차를 나타내며, 마스킹된 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되어 있지 않습니다. 또한 IP 주소만 탐지되었으며, 이는 일반적인 접근 정보로 판단됩니다. 로그 수준(INFO)과 상태 코드(200)는 정상적인 시스템 동작을 반영합니다.","2025-11-17T11:39:18.036Z WEB_APP[http] INFO login success user=alice src_ip=[IP] method=POST path=""/login"" status=200 resp_time=150ms ua=""Chrome/120"""
LOG-1763379568471-153,2025-11-17T11:39:24.035Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그에 개인정보 유출 또는 계정 악용의 명확한 증거가 없음. 파일 읽기 작업만 기록되었으며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 전혀 등장하지 않음. 일반적인 문서 접근 행위로 판단됨.","2025-11-17T11:39:24.035Z FILESRV[access] INFO user=design01 op=read path=""/dept/shared/manual_v3.pdf"" size=360KB src_ip=[IP] result=OK"
LOG-1763379574510-506,2025-11-17T11:39:30.037Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","파일이 공유된 문서(manual_v3.pdf)를 읽은 INFO 로그이며, 민감정보 토큰([EMAIL], [PHONE] 등)이나 비정상적인 접근 패턴이 확인되지 않음. 사용자(staff02)의 업무 범위 내 일반적인 파일 접근으로 판단됨. 로그 자체는 시스템 모니터링 목적의 단순 기록임.","2025-11-17T11:39:30.037Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=1450KB src_ip=[IP] result=OK"
LOG-1763379580609-258,2025-11-17T11:39:36.039Z,오브젝트 스토리지,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"S3 버킷 'internal-docs'에 'project_plan_v2.pdf' 객체에 공개 링크(public-read ACL)가 생성되었으며, 만료 기한(expiry=none)이 설정되지 않아 무단 접근이 가능한 상태입니다. 내부 문서에 대한 무단 다운로드 및 유출 위험이 존재합니다.","2025-11-17T11:39:36.039Z S3GW[audit] WARN user=cloud_user created_public_link bucket=""internal-docs"" object=""project_plan_v2.pdf"" expiry=none acl=""public-read"""
LOG-1763379586906-629,2025-11-17T11:39:42.034Z,CRM 시스템,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"CRM 시스템에서 고객 정보(3,988건)를 CSV 형식으로 대량 수출하는 이벤트 발생. 필드 매핑에 [PHONE], [EMAIL]이 포함된 것으로 추정되나 정규식 탐지에서 미탐지된 상태. 대량 데이터 추출 행위는 개인정보 유출(exfiltration) 가능성이 높음. 'recent_signup&vip' 필터 적용 시 고객 세분화로 민감정보 집중 추출 위험도 존재","2025-11-17T11:39:42.034Z CRM[export] INFO user=sales_lead op=export object=customer rows=3988 fields=""name,phone,email"" filter=""recent_signup&vip"" format=csv"
LOG-1763379592854-432,2025-11-17T11:39:48.036Z,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","admin01 사용자 계정으로 8회의 연속 로그인 실패가 발생했으나, 계정 잠금(lockout)이 활성화되지 않아 계정 탈취 시도 가능성이 존재합니다. 다만, 실제 민감정보 유출이나 외부 전송은 확인되지 않았습니다. src_ip가 마스킹되어 있으나, 동일한 IP에서의 반복적 접근 시 추가 조사가 필요합니다.",2025-11-17T11:39:48.036Z LOGIN_GW[auth] WARN too_many_failed_login user=admin01 fail_count=8 src_ip=[IP] lockout=false
LOG-1763379598568-788,2025-11-17T11:39:54.034Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그는 백업 작업(nightly_full_backup)의 정상 완료 상태를 나타내며, 오류 없이 636초 동안 실행되었습니다. 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았고, 데이터 외부 전송 또는 계정 악용과 관련된 패턴이 확인되지 않습니다. 내부 시스템의 정기적인 유지보수 활동으로 판단됩니다.","2025-11-17T11:39:54.034Z cron[backup] INFO job=nightly_full_backup status=OK duration=636s errors=0 target=""nas01:/backup/db_full"""
LOG-1763379604370-787,2025-11-17T11:40:00.036Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그 내용은 로그인 성공 이벤트로, 사용자 'user123'의 정상적인 인증 절차를 나타냅니다. 시스템 상태 코드 200(OK)과 128ms의 응답 시간은 정상적인 동작을 반영하며, 민감정보 토큰([EMAIL], [PHONE] 등)이 포함되지 않았습니다. 유사 사례들과 마찬가지로 PII 패턴이 탐지되지 않았습니다.","2025-11-17T11:40:00.036Z WEB_APP[http] INFO login success user=user123 src_ip=[IP] method=POST path=""/login"" status=200 resp_time=128ms ua=""Chrome/120"""
LOG-1763379610454-523,2025-11-17T11:40:06.036Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"해당 로그는 백업 작업(nightly_full_backup)의 정상 완료 상태를 나타내는 시스템 정보 로그입니다. 특정 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았으며, 단순한 상태 체크와 내부 루틴에 해당합니다. 외부 전송이나 비정상 접근 등의 위험 요소가 관찰되지 않습니다.","2025-11-17T11:40:06.036Z cron[backup] INFO job=nightly_full_backup status=OK duration=546s errors=0 target=""nas01:/backup/db_full"""
LOG-1763379616266-505,2025-11-17T11:40:12.038Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그는 시스템 상태 확인을 위한 healthcheck 결과로, cpu, mem, disk 사용률 및 서비스 상태를 보고하는 정상적인 모니터링 정보입니다. 민감정보 토큰([EMAIL], [PHONE] 등)이 포함되지 않았고, PII 유출 또는 계정 악용과 관련된 이상 징후가 없습니다.","2025-11-17T11:40:12.038Z monitor[agent] INFO healthcheck ok cpu=21.7% mem=33.0% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763379623064-277,2025-11-17T11:40:18.036Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그인 성공 로그는 정상적인 시스템 동작에 해당하며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았고, 비정상 접근 또는 대량 처리 흔적이 없습니다. 사용자 'user123'의 단일 로그인 시도로 판단됩니다.","2025-11-17T11:40:18.036Z WEB_APP[http] INFO login success user=user123 src_ip=[IP] method=POST path=""/login"" status=200 resp_time=96ms ua=""Chrome/120"""
LOG-1763379628643-120,2025-11-17T11:40:24.037Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그 내용은 nightly_full_backup 작업이 정상적으로 완료되었음을 나타내는 시스템 정보 메시지입니다. 특정 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되어 있지 않으며, 정상적인 백업 프로세스의 일부인 것으로 판단됩니다. 외부 전송이나 비정상적 접근 시도가 확인되지 않아 위험도가 낮습니다.","2025-11-17T11:40:24.037Z cron[backup] INFO job=nightly_full_backup status=OK duration=217s errors=0 target=""nas01:/backup/db_full"""
